date,srad,rain,rhum,tmax,tmin,wvel
2004-11-13,18.18,0,64.86,29.05,16.63,2.51
2004-11-14,19.69,0,58.35,30.45,16.09,2.32
2004-11-15,24.62,0.01,61,29.84,16.27,2.74
2004-11-16,23.44,0.04,59.99,29.8,16.19,2.57
2004-11-17,17.93,0.08,60.49,29.63,15.32,2.31
2004-11-18,21.46,0.37,66.69,28.9,16.31,2.38
2004-11-19,22.1,0.48,70.16,28.06,16.92,2.35
2004-11-20,19.98,0.08,65.14,30.37,17.42,2.5
2004-11-21,19.8,0.04,62.22,31.36,17.15,2.54
2004-11-22,19.91,0.01,63.11,30.75,17.58,2.65
2004-11-23,21.2,0,64.54,29.62,17.02,2.66
2004-11-24,21.49,0.06,65.85,29.58,17.18,2.64
2004-11-25,23.62,0.13,67.07,29.29,17.43,2.56
2004-11-26,26.96,0.07,67.7,27.24,17.75,2.42
2004-11-27,19.51,0.1,68.59,28.46,17.29,2.44
2004-11-28,20.99,0.07,69.95,27.56,17.32,2.42
2004-11-29,23.83,0.01,67.88,28.49,17.64,2.54
2004-11-30,22.82,0,65.73,29.14,17.86,2.35
2004-12-01,21.1,0.1,67.04,28.95,17.97,2.29
2004-12-02,24.26,1.64,71.4,27.31,17.66,2.22
2004-12-03,24.34,2.42,71.86,27.69,17.46,2.44
2004-12-04,24.62,0.47,68,29.45,17.67,2.45
2004-12-05,21.49,0.12,67.36,28.45,17.79,2.56
2004-12-06,23.26,0,67.47,29.16,17.76,2.24
2004-12-07,24.41,0.4,66.13,30.25,17.91,2.4
2004-12-08,24.55,0.23,68.81,29.53,17.94,2.21
2004-12-09,22.79,0.27,68.98,28.71,17.89,2.1
2004-12-10,21.17,0.32,70.25,28.55,18.48,2.24
2004-12-11,21.6,0.83,69.02,29.08,18.4,1.91
2004-12-12,23.62,1.17,66.94,29.37,18.46,1.89
2004-12-13,23.76,0.83,69.69,29.16,18.47,1.85
2004-12-14,9.9,3.39,74.55,26.52,18.29,2.19
2004-12-15,16.27,0.79,73.09,27.37,18.76,2.37
2004-12-16,18.29,0.54,72.55,27.89,18.38,2.37
2004-12-17,23.18,0.05,67.1,29.16,17.98,2.3
2004-12-18,21.02,0.11,68.78,29.39,18.38,2.27
2004-12-19,21.46,0.03,68.55,29.14,17.66,2.17
2004-12-20,19.33,0,69.87,29.09,18.22,2.43
2004-12-21,24.88,0,64.3,30.55,17.95,2.36
2004-12-22,22.86,0.01,63.66,30.75,18.08,2.42
2004-12-23,22.82,0,62.48,30.04,17.64,2.55
2004-12-24,23.54,0,59.62,29.34,17.04,2.13
2004-12-25,22.64,0,55.22,30.56,16.23,2.25
2004-12-26,25.88,0,55.88,29.28,17.45,2.09
2004-12-27,22.21,0.07,55.39,30.46,17.5,2.51
2004-12-28,22.14,0.22,62.3,28.76,16.45,2.26
2004-12-29,23.33,0.28,57.84,30.07,16.86,2.25
2004-12-30,24.01,0.15,61.6,30.19,17.21,2.11
2004-12-31,23.87,0.2,65.42,30.94,18.52,2.44
2005-01-01,21.78,0.01,68.37,29.08,18.09,2.52
2005-01-02,22.14,0,65.81,30.85,17.87,2.53
2005-01-03,24.88,0,66.41,30.62,18.15,2.49
2005-01-04,21.74,1.74,69.87,27.96,18.68,2.22
2005-01-05,19.04,1.95,66.64,30.61,18.35,2.29
2005-01-06,16.31,0.56,68.99,30.12,18.83,2.2
2005-01-07,22.36,0.05,67.51,30.04,18.97,2.17
2005-01-08,21.6,0.01,63.17,31.17,18.74,2.52
2005-01-09,27.72,0,60.76,32.89,18.69,2.21
2005-01-10,23.08,0,62.2,31.24,19.64,2.38
2005-01-11,16.24,0.9,68.07,30.24,20,2.42
2005-01-12,26.82,0.02,63.78,31.61,19.33,2.36
2005-01-13,22.68,0,65.19,31.86,19.94,2.3
2005-01-14,24.95,0.82,67.15,31.55,19.73,2.62
2005-01-15,21.82,0.02,67.8,30.41,19.49,2.56
2005-01-16,23.4,0,63.4,31.72,19.24,2.64
2005-01-17,26.14,0,65.12,30.47,18.96,2.69
2005-01-18,25.31,0,62.76,31.04,18.32,2.63
2005-01-19,25.38,0,64.68,30.41,17.8,2.65
2005-01-20,28.44,0,60.69,30.71,17.7,2.44
2005-01-21,26.68,0,56.13,31.81,16.27,2.6
2005-01-22,23.22,0,61.15,31.01,17.79,2.62
2005-01-23,23.98,0,66.97,28.75,17.66,2.72
2005-01-24,21.1,0.2,68.92,29.1,18.49,2.28
2005-01-25,23.22,0.02,64.88,30.87,18.6,2.43
2005-01-26,25.56,0,63.16,31.69,18.95,2.44
2005-01-27,22,0,64.14,31.64,19,2.59
2005-01-28,21.06,0,66.06,30,19.55,2.53
2005-01-29,22.86,0,66.74,28.83,19.28,2.38
2005-01-30,24.12,0,62.8,30.65,18.86,2.49
2005-01-31,21.1,0,66.53,30.63,19.12,2.43
2005-02-01,24.16,0,65.88,30.82,19.53,2.55
2005-02-02,21.56,0,65.24,30.6,19.36,2.45
2005-02-03,21.31,0.01,61.31,32.27,19.59,2.43
2005-02-04,25.52,0.05,60.78,32.15,19.64,2.43
2005-02-05,25.13,0,64.3,31.15,19.79,2.47
2005-02-06,26.39,0,67.1,29.48,19.56,2.6
2005-02-07,21.6,0.44,67.19,30.3,19.44,2.46
2005-02-08,15.01,0.07,70.05,29.12,19.43,2.2
2005-02-09,22.82,0.21,67.81,29.34,19.76,2.09
2005-02-10,16.7,0.37,66.4,32.15,19.83,2.33
2005-02-11,13.54,0.05,70.99,29.74,19.93,2.6
2005-02-12,17.35,0.3,68.99,30.35,19.69,2.45
2005-02-13,19.66,0.03,67.13,31.05,19.47,2.47
2005-02-14,27.36,0.03,69.07,29.63,19.94,2.29
2005-02-15,24.7,0.01,71.92,28.05,20,1.9
2005-02-16,27.11,0,61.52,31.86,19.15,2.45
2005-02-17,23.94,0,61.75,30.2,19.55,2.15
2005-02-18,20.56,0.02,63.12,31.31,19.17,2.21
2005-02-19,12.17,0,66.43,29,19.12,2.24
2005-02-20,25.52,0.27,65.93,30.55,19.08,2.17
2005-02-21,19.87,0.31,68.78,30.86,19.59,2.18
2005-02-22,24.73,0.02,67.54,30.57,19.82,2.09
2005-02-23,28.87,0,60,32.97,20.09,2.14
2005-02-24,27.68,0,61.44,32.57,19.65,2.35
2005-02-25,26.14,0.01,63.31,32.8,20.06,2.58
2005-02-26,25.67,0,67.19,32.07,19.87,2.58
2005-02-27,23.58,0.24,69.25,30.89,19.96,2.28
2005-02-28,20.38,0.88,69.45,29.85,19.98,2.09
2005-03-01,23.15,0.58,70.06,28.78,20.06,2.08
2005-03-02,22.61,0.18,68.62,29.7,19.52,2.24
2005-03-03,17.5,0,69.02,29.91,19.7,2.23
2005-03-04,13.61,0.46,68.66,30.27,19.7,2.01
2005-03-05,16.24,1.02,74.17,27.38,20.14,1.76
2005-03-06,14.76,4.12,76.24,26.72,19.57,1.74
2005-03-07,19.94,0.38,67.45,31.07,19.95,2.13
2005-03-08,12.38,0.01,64.5,30.87,19.95,2.19
2005-03-09,24.05,0.23,63.46,30.84,19.79,2.04
2005-03-10,19.76,0.14,64.03,30.67,20.51,2.06
2005-03-11,24.26,0.28,65.36,31.57,20.23,2.5
2005-03-12,21.17,0.01,65.4,32.11,19.95,2.46
2005-03-13,20.95,0,69.12,29.99,20.04,1.78
2005-03-14,21.46,0,62.08,32.38,20.11,2.13
2005-03-15,24.08,0.61,66.95,30.85,20.37,2.3
2005-03-16,21.06,0.38,73.86,27.59,19.98,2.05
2005-03-17,20.74,0.47,63.42,31.98,19.92,2.33
2005-03-18,18.18,1.09,69.83,29.82,19.53,2.25
2005-03-19,26.46,0.1,66.98,29.57,19.66,2.2
2005-03-20,22.57,0,63.9,30.25,19.46,1.96
2005-03-21,21.78,0,61.21,31.75,18.94,2.04
2005-03-22,24.44,0.09,58.47,32.56,19.2,2.32
2005-03-23,25.09,0.02,59.26,32.03,19.91,1.9
2005-03-24,23.44,0.16,62.08,31.95,19.74,2.12
2005-03-25,21.35,0.09,64.93,31.52,19.2,2.11
2005-03-26,19.22,0.14,65.1,30.63,19.18,2.55
2005-03-27,22.75,0.7,64.58,31.23,19.15,2.15
2005-03-28,18.54,0.92,68.2,29.75,19.22,1.75
2005-03-29,22.1,0.38,64.57,31.13,19.15,1.89
2005-03-30,21.85,4.79,60.6,31.12,19.52,1.97
2005-03-31,20.05,0.93,66.91,29.73,19,1.85
2005-04-01,21.28,0.59,65.47,31.64,19.31,2.14
2005-04-02,20.63,0.03,66.12,32.11,19,2.29
2005-04-03,19.01,0,65.92,31.15,19.12,2.35
2005-04-04,21.1,0,60.03,33.22,19.52,2.44
2005-04-05,21.53,0.06,59.88,33.45,19.45,2.32
2005-04-06,23,0.57,59.25,33.71,19.37,2.27
2005-04-07,22.28,0.73,62.93,31.77,19.57,2.33
2005-04-08,20.2,0.11,61.24,32.54,19.29,2.35
2005-04-09,20.59,0,59.47,33.08,19.12,2.34
2005-04-10,21.35,0,61.08,32.87,19.11,2.4
2005-04-11,24.08,0,59.88,32.51,19.01,2.41
2005-04-12,24.16,0,60.33,32.82,18.76,2.43
2005-04-13,22.54,0.19,58.94,33.99,19.38,2.43
2005-04-14,17.96,0.06,58.17,33.69,19.46,2.5
2005-04-15,23.94,0,54.22,34.87,18.96,1.81
2005-04-16,20.23,0.01,58.14,33.42,19.45,2.19
2005-04-17,23.36,0,55.99,33.66,19.66,2.3
2005-04-18,22.68,0.01,58.12,32.91,19.1,2.07
2005-04-19,19.66,0.53,59.47,33.04,19.35,2.27
2005-04-20,19.08,0.23,62.77,32.17,19.7,2.36
2005-04-21,14.94,0.73,66.24,27.97,19.65,1.5
2005-04-22,22.36,0.02,59.15,32.54,20.06,2.04
2005-04-23,21.67,0,61.5,30.77,19.9,1.91
2005-04-24,18.61,0,65.25,29.49,19.87,1.8
2005-04-25,24.12,0,59.93,31.17,19.51,2.11
2005-04-26,23.26,0.36,58.68,31.16,18.77,1.99
2005-04-27,17.14,0.21,64.64,31.11,19.45,2.42
2005-04-28,22.93,0.02,71.91,28.65,18.92,2.29
2005-04-29,21.92,0.93,66.08,29.98,18.3,1.7
2005-04-30,19.37,0.05,61.72,31.33,18.88,1.57
2005-05-01,17.75,0,62.05,31.46,19.1,2.21
2005-05-02,20.52,0,70.17,28,18.42,2.25
2005-05-03,21.53,0,70.11,28.38,18.71,2.26
2005-05-04,25.09,0,66.66,29.62,17.57,2.46
2005-05-05,19.22,0.01,68.18,28.84,17.49,2.15
2005-05-06,16.52,0,65.19,30.03,18.14,2.47
2005-05-07,18.58,0,65.02,30.45,17.92,2.59
2005-05-08,19.3,0.26,66.33,30,17.96,2.54
2005-05-09,22.1,0.07,64.02,31.5,18.14,2.3
2005-05-10,20.27,0,62.03,31.85,18.55,2.31
2005-05-11,19.94,0,61.1,32.35,18.55,1.72
2005-05-12,20.09,0,62.03,31.48,18.4,2.1
2005-05-13,22.25,0,64.84,31.16,18.51,2.33
2005-05-14,19.73,0,68.4,28.57,18.76,2.05
2005-05-15,19.15,0,67.75,29.43,18.59,2.4
2005-05-16,18.9,0.01,68.42,29.61,18.08,2.05
2005-05-17,18,0,69.94,28.2,18.03,2.64
2005-05-18,21.06,0,67.29,30.09,18.42,2.56
2005-05-19,13.21,0,71.4,26.92,17.99,2.15
2005-05-20,14.15,0,74.31,25.33,16.95,1.84
2005-05-21,13.75,0,72.5,26.36,16.62,1.96
2005-05-22,9.68,0,71.25,26.03,16.83,1.86
2005-05-23,11.02,0,67.45,28.16,15.87,2.13
2005-05-24,15.98,0,65.2,27.89,15.13,2.01
2005-05-25,24.01,0,63.01,27.78,15.3,2.04
2005-05-26,16.88,0.2,66.11,29.57,16.64,1.66
2005-05-27,14.58,0.01,61.55,31.05,17.59,1.7
2005-05-28,21.06,0,60.56,31.65,16.81,1.9
2005-05-29,22.68,0,61.31,30.57,17.31,2.05
2005-05-30,17.6,0,62.97,30.14,17.01,1.88
2005-05-31,19.91,0.12,64.21,29.69,17.46,2.22
2005-06-01,20.05,0.14,66.61,29.35,17.41,2.18
2005-06-02,20.05,0,66.34,29.15,17.29,2.38
2005-06-03,18.5,0,67.04,29.7,17.43,2.35
2005-06-04,18.04,0.19,66.88,29.34,17.56,2.43
2005-06-05,15.23,0.04,65.54,29.35,17.61,2.08
2005-06-06,19.8,0,68.14,28,17.39,2.28
2005-06-07,17.1,0,67.68,28.61,17.73,2.49
2005-06-08,18.97,0,63.12,30.21,16.81,1.98
2005-06-09,18.43,0,64.51,30.37,17.05,2.08
2005-06-10,16.02,0,64.76,29.81,17.44,2.26
2005-06-11,17.75,0,64.57,30.19,17.56,1.97
2005-06-12,16.74,0,65.42,29.15,17.16,1.99
2005-06-13,14.47,0,65.78,29.13,16.62,2.23
2005-06-14,14.26,0,66.2,28.41,16.76,2.27
2005-06-15,17.6,0,60.35,30.55,16.83,2.01
2005-06-16,22.57,0,59.42,30.77,16.5,1.95
2005-06-17,17.71,0,63.26,29.48,16.53,1.85
2005-06-18,22.79,0,63.36,29.73,16.29,1.9
2005-06-19,16.96,0,64.08,29.92,17.02,1.62
2005-06-20,16.38,0,63.57,29.47,16.72,1.81
2005-06-21,15.77,0,64.04,30.22,17.37,2.09
2005-06-22,13.57,0,69.44,27.93,17.5,2.02
2005-06-23,18.68,0,63.42,29.46,17.33,1.95
2005-06-24,19.15,0,63.11,30.46,16.42,1.85
2005-06-25,14.72,0,63.17,30.23,16.63,1.84
2005-06-26,12.31,0,64.11,29.64,16.8,1.86
2005-06-27,12.89,0,66.38,28.76,16.66,1.86
2005-06-28,15.91,0,65.22,29.47,16.77,1.96
2005-06-29,15.73,0,69.14,28.13,17.26,1.72
2005-06-30,17.35,0,65.42,29.81,16.62,1.91
2005-07-01,9.32,0,66.28,28.85,16.94,2.21
2005-07-02,12.85,0,64.46,29.34,16.77,1.93
2005-07-03,15.55,0,64.77,29.23,16.39,1.99
2005-07-04,17.28,0,63.01,29.93,16.13,2.05
2005-07-05,14.47,0,63.26,29.96,16.59,2.15
2005-07-06,15.62,0,62.15,30.57,16.6,1.71
2005-07-07,14.36,0.01,59.85,29.18,17.4,2.09
2005-07-08,12.28,0,53.56,31.31,17.21,2.12
2005-07-09,17.21,0,55.02,31.23,16.57,1.78
2005-07-10,19.37,0,59.73,29.44,16.1,1.64
2005-07-11,22.75,0,56.92,30.66,15.87,1.54
2005-07-12,15.88,0,59.41,29.97,16.39,1.97
2005-07-13,15.91,0,64.01,28.45,15.26,2.11
2005-07-14,16.09,0,64.82,27.61,14.92,2.37
2005-07-15,12.64,0,64.51,27.95,14.97,2.42
2005-07-16,18.04,0,65.5,28.28,15.04,2.43
2005-07-17,20.3,0.01,66.89,27.73,15.71,2.24
2005-07-18,18.07,0,64.99,29.33,16.47,2.61
2005-07-19,18.5,0,64.31,28.41,16.08,2.36
2005-07-20,17.93,0,64.86,28.4,16.54,2.53
2005-07-21,19.15,0,60.31,29.78,16.16,2.17
2005-07-22,19.08,0,58.59,30.79,15.32,1.63
2005-07-23,13.97,0,57.73,30.74,15.78,1.99
2005-07-24,14.26,0,57.21,31.34,15.89,1.95
2005-07-25,16.45,0.01,59.97,30.79,17.27,1.59
2005-07-26,20.63,0,58.19,30.86,17,1.96
2005-07-27,18.22,0,54.65,31.83,17.71,1.56
2005-07-28,16.7,0,52.48,32.66,16.83,1.84
2005-07-29,14.9,0,55.02,32.01,17.28,1.92
2005-07-30,14.11,0,57.82,30.8,15.88,1.87
2005-07-31,14.69,0,58.58,30.12,15.77,1.96
2005-08-01,15.88,0,62.1,29.4,16.3,2.21
2005-08-02,20.45,0,62.61,29.89,16.41,2.01
2005-08-03,15.3,0,62.03,30.16,17,1.78
2005-08-04,21.92,0,60.28,30.2,16.76,1.99
2005-08-05,22.46,0,60.61,30.32,16.69,2.01
2005-08-06,18.9,0,58.96,30.66,16.83,1.58
2005-08-07,15.95,0,58.47,30.41,16.53,1.72
2005-08-08,18.54,0.01,59.27,29.98,16.35,1.83
2005-08-09,17.28,0,57.23,29.72,17.34,1.94
2005-08-10,17.57,0,57.61,30.64,16.7,1.51
2005-08-11,16.56,0,56.36,30.51,15.94,1.51
2005-08-12,15.52,0,56.11,29.83,15.73,1.9
2005-08-13,12.96,0,57.96,29.6,15.38,1.91
2005-08-14,16.24,0,59.75,29.25,15.26,1.93
2005-08-15,19.91,0,62.41,29.18,15.8,1.9
2005-08-16,17.03,0,62.9,28.65,15.96,2.52
2005-08-17,11.81,0,62.51,28.97,15.76,1.82
2005-08-18,19.62,0,61.53,29.01,16.24,1.72
2005-08-19,22.14,0,59.89,30.75,17.17,1.59
2005-08-20,13.28,0,62.24,29.5,16.28,2.05
2005-08-21,18.18,0,61.83,29.5,16.09,2.28
2005-08-22,18.97,0,64.17,27.92,16.14,2.03
2005-08-23,17.86,0,64.41,27.67,16.05,2.15
2005-08-24,16.45,0,63.27,28.65,16.55,2.14
2005-08-25,15.95,0,63.24,29.33,16.8,2.21
2005-08-26,20.16,0,64.95,28.22,16.49,2.14
2005-08-27,21.96,0,60.92,29.7,16.13,2.48
2005-08-28,17.86,0,61.27,29.28,16.22,2.3
2005-08-29,18.61,0,61.93,29.46,15.94,2.21
2005-08-30,18.07,0,65.01,27.83,15.73,2.5
2005-08-31,21.49,0,65.24,27.67,15.42,2.6
2005-09-01,19.19,0.16,63.86,28.75,15.88,2.27
2005-09-02,22.21,0.02,60.28,30.29,16.53,2.16
2005-09-03,20.81,0,64.14,29.55,16.31,2.16
2005-09-04,20.2,0,61.61,29.44,16.28,2.41
2005-09-05,17.93,0.03,61.11,30.01,15.61,2.07
2005-09-06,21.67,0,59.51,30.35,16.14,2.2
2005-09-07,21.38,0,57.68,30.67,16.53,2.05
2005-09-08,22.86,0.01,58.2,31.88,17.36,2.12
2005-09-09,17.82,0.01,60.14,30.33,17.39,2.17
2005-09-10,19.19,0,60.09,30.91,17.21,2.49
2005-09-11,20.99,0,58.38,30.29,16.73,2.49
2005-09-12,23.18,0.03,61.47,29.33,16.04,2.51
2005-09-13,22.39,0.01,61.67,28.82,16,3
2005-09-14,19.98,0,61.96,28.5,16.5,2.82
2005-09-15,18.14,0,55.83,31.04,16.7,2.5
2005-09-16,18.14,0,52.65,32.34,17.58,1.99
2005-09-17,18,0,55.78,31.08,16.92,2.09
2005-09-18,22.54,0,59.89,30.55,16.75,2.27
2005-09-19,18.54,0,62.12,29.5,16.74,2.28
2005-09-20,19.69,0,64.29,28.5,17.23,2.3
2005-09-21,20.7,0,67.64,26.39,16.52,1.9
2005-09-22,18.61,0,70.97,24.3,16.11,2.15
2005-09-23,14.76,0,67.56,25.78,15.6,2.45
2005-09-24,16.7,0,67.13,26.92,15.18,2.33
2005-09-25,22.93,0,66.86,27.18,15.05,2.09
2005-09-26,24.26,0,65.79,26.17,15.47,2.02
2005-09-27,19.51,0.04,67.78,25.91,16.01,2.27
2005-09-28,19.04,0.01,63.12,28.46,16.17,2.72
2005-09-29,15.52,0.13,63.39,29.03,15.88,2.67
2005-09-30,25.99,0.01,61.88,28.95,15.52,2.54
2005-10-01,22.64,0,66.99,27.09,15.32,2.41
2005-10-02,25.31,0.09,67.03,26.43,15.67,2.54
2005-10-03,21.06,0.36,66.46,27.74,15.49,2.5
2005-10-04,19.69,0.21,68.24,25.59,16.05,2.46
2005-10-05,21.1,0,62.53,28.58,15.39,2.41
2005-10-06,21.24,0,63.75,27.87,15.34,2.59
2005-10-07,21.82,0.5,64.15,28.04,15.48,2.67
2005-10-08,22.14,0.08,63.02,28.5,16.3,2.38
2005-10-09,18,0.11,63.08,28.42,15.4,2.13
2005-10-10,21.28,0.36,65.21,27.85,15.58,2.43
2005-10-11,25.81,0.65,68.56,26.4,16.55,2.62
2005-10-12,19.19,0.22,68.17,27.35,16.08,2.48
2005-10-13,22.14,0.45,73.54,24.64,16.32,2.24
2005-10-14,23.18,0.51,68.88,26.53,16.13,2.03
2005-10-15,21.24,0.14,66.24,26.85,15.69,2.76
2005-10-16,21.56,0.01,62.18,27.38,15.26,2.43
2005-10-17,22.5,0.01,63.8,27.03,15.27,2.53
2005-10-18,14.8,0,63.55,28.91,15.95,2.56
2005-10-19,21.49,0.27,64.15,28.88,16.08,1.91
2005-10-20,24.98,0.12,67.17,27.4,15.9,2.27
2005-10-21,24.95,0.02,66.64,27.39,15.88,2.45
2005-10-22,20.99,0.03,66.56,26.9,15.91,2.78
2005-10-23,18.32,0.03,68.28,26.71,15.42,2.47
2005-10-24,26.5,0.07,67.89,27.55,15.58,2.32
2005-10-25,24.95,0,65.91,25.99,15.59,2.5
2005-10-26,20.2,0,64.33,26.96,14.49,2.8
2005-10-27,20.34,0.06,63.42,27.22,14.19,2.59
2005-10-28,22.46,0.25,65.99,26.73,14.92,2.46
2005-10-29,24.26,0.29,66.95,26.38,15.23,2.39
2005-10-30,21.67,0.16,67.31,27.12,14.69,2.43
2005-10-31,22.43,0.03,65.28,27.23,15.49,2.34
2005-11-01,21.89,0.06,63.54,28.7,15.97,2.34
2005-11-02,23.72,0.25,62.81,28.8,15.41,2.65
2005-11-03,23,0.14,62.64,29.35,15.64,2.57
2005-11-04,20.45,0.02,62.18,29.56,16.59,2.29
2005-11-05,24.48,0,62.86,28.98,16.65,2.28
2005-11-06,25.67,0.09,63.87,28.48,16.65,2.48
2005-11-07,18.72,0.26,62.77,29.56,17.42,2.17
2005-11-08,19.62,0.01,62.98,29.84,16.99,2.2
2005-11-09,20.02,0.01,65.12,28.36,17.62,2.1
2005-11-10,24.37,0.02,67.53,27.74,17.15,2.52
2005-11-11,23.29,0.18,67.63,27.41,17.56,2.22
2005-11-12,24.16,0.11,66.82,28.97,17.14,2.36
2005-11-13,20.23,0.76,69.9,27.54,17.43,2.47
2005-11-14,20.77,0.09,67.08,29.27,16.83,2.77
2005-11-15,19.01,0,65.66,29.22,16.47,2.61
2005-11-16,19.19,0,64.61,29.06,15.96,2.44
2005-11-17,25.52,0.02,62.53,28.89,15.56,2.6
2005-11-18,17.6,0,63.15,28.16,15.36,2.44
2005-11-19,17.71,0,60.42,28.05,14.65,2.47
2005-11-20,14.11,0.06,64.24,27.77,15.32,2.57
2005-11-21,9.04,0.01,65.33,26.41,14.99,2.36
2005-11-22,17.46,0,61.59,23.29,14.11,1.97
2005-11-23,23.29,0,52.18,27.52,11.91,2.4
2005-11-24,23.9,0,50.62,28.02,12.53,2.31
2005-11-25,27.32,0,52.3,28.05,12.62,2.3
2005-11-26,24.52,0.01,54.51,27.99,13.4,2.28
2005-11-27,19.8,0,59.46,27.24,13.83,2.34
2005-11-28,22,0,58.03,27.07,13.85,2.56
2005-11-29,22.5,0,52.91,28.37,12.44,2.61
2005-11-30,20.09,0,56.56,28.16,12.97,2.19
2005-12-01,23.18,0,55.07,28.38,14.27,1.95
2005-12-02,23.47,0.01,58.94,28.73,15.21,2.22
2005-12-03,22,0.01,57.36,27.28,15.89,2.19
2005-12-04,24.59,0,59.77,28.23,15.2,2.39
2005-12-05,21.71,0,67.63,25.21,15.92,2.33
2005-12-06,26.75,0,63.8,26.98,16.23,2.21
2005-12-07,23.11,0,58.78,28.3,15.47,2.51
2005-12-08,23.15,0,56.29,28.56,15.75,2.16
2005-12-09,17.86,0.01,57.02,29.39,16.23,2.19
2005-12-10,23.94,0,62.19,30.07,16.64,2.12
2005-12-11,22.9,0,62.76,30.74,16.68,2.07
2005-12-12,25.06,0.16,65.37,30.48,17.21,2.35
2005-12-13,24.41,0.25,69.81,28.51,18.01,2.24
2005-12-14,20.2,0.33,67.84,28.22,16.76,2.43
2005-12-15,25.06,0.05,64.79,29.23,17.61,2.27
2005-12-16,22.32,0.21,64.34,29.53,17.77,2.16
2005-12-17,23.18,0.02,64.72,29.61,17.59,2.32
2005-12-18,21.92,0.76,65.57,29.85,18.02,2.27
2005-12-19,22.1,0.34,67.32,28.92,17.5,2.33
2005-12-20,22.36,0.03,65.34,30.06,17.78,2.58
2005-12-21,24.95,0.19,71.64,27.87,18.39,2.45
2005-12-22,21.42,0.19,69.88,29.85,18.69,2.75
2005-12-23,22.18,0.1,71.98,27.71,18.31,2.37
2005-12-24,23.22,0.02,67.62,28.78,18.12,2.25
2005-12-25,22.28,0,66.1,29.36,17.8,2.46
2005-12-26,10.33,0.62,69.88,25.71,18.56,1.29
2005-12-27,18.29,0.7,68.2,27.99,17.88,2.1
2005-12-28,17.46,0.01,60.09,30.32,17.8,2.64
2005-12-29,19.98,0,60.49,30.2,17.48,2.48
2005-12-30,22.03,0,63.17,29.37,17.61,2.41
2005-12-31,20.52,0,68.41,26.54,17.61,2.39
2006-01-01,25.45,0,62.91,30.02,17.19,2.7
2006-01-02,27.86,0,59.63,30.75,17.46,2.62
2006-01-03,23.44,0,57.83,30.24,16.78,2.17
2006-01-04,24.37,0,60.43,30,16.67,2.25
2006-01-05,20.63,0,60.51,30.12,17.27,2.45
2006-01-06,23.29,0,57.11,30.18,17,2.47
2006-01-07,23.83,0,60.82,30.16,17.59,2.4
2006-01-08,24.34,0,64.54,29.3,17.81,2.04
2006-01-09,26.53,0.11,63.15,30.16,17.9,2.37
2006-01-10,23.4,0.03,61.93,29.74,18.11,2.47
2006-01-11,23.22,0,62.68,29.91,18.7,2.52
2006-01-12,21.82,0,64.2,30.65,17.95,2.42
2006-01-13,22.97,0,66.23,31.07,18.93,2.29
2006-01-14,22.93,1.29,68.84,28.82,19.07,2.26
2006-01-15,22.07,1.6,74.18,27.39,19.21,2.41
2006-01-16,14.29,0.95,75.02,26.57,18.84,2.21
2006-01-17,17.39,0.36,63.83,30.27,18.6,1.93
2006-01-18,23.87,1.15,67.05,30.29,18.87,2.04
2006-01-19,24.91,0.81,65.03,31.08,19.29,2.34
2006-01-20,21.13,0.62,65.8,30.09,18.73,2.13
2006-01-21,22.1,0.09,65.06,29.77,19.09,2.26
2006-01-22,22.32,0.02,65.34,31.18,19.03,2.27
2006-01-23,23.04,0.12,66.77,30.31,19.37,2.24
2006-01-24,23.08,0.2,66.28,29.57,19.12,2.21
2006-01-25,21.92,0.02,65.04,32.35,19.65,2.09
2006-01-26,22.28,0.09,65.48,31.65,20.16,2.26
2006-01-27,22.32,0.02,63.4,31.54,19.67,1.63
2006-01-28,23.36,0,65.38,31.93,19.24,2.76
2006-01-29,23,0.18,67.73,31,19.65,2.18
2006-01-30,21.89,0.14,68.97,29.06,19.48,1.83
2006-01-31,14.98,0.22,67.04,31.22,19.08,2.31
2006-02-01,20.16,0.26,69.88,29.31,19.89,2.18
2006-02-02,21.53,0.22,67.38,30.97,19.78,2.02
2006-02-03,22.9,0.33,70.78,28.1,19.92,1.57
2006-02-04,20.16,3.67,69.37,30.17,19.54,1.95
2006-02-05,13.64,2.13,69.42,29.52,19.93,2.1
2006-02-06,22.18,0.19,70.16,28.92,19.97,2.15
2006-02-07,24.62,0.14,70.92,28.75,19.8,1.98
2006-02-08,23.76,0.2,68.75,29.91,20.08,2.23
2006-02-09,22.1,0.2,67.32,30.59,20.36,2.39
2006-02-10,18.11,0.14,63.28,32.07,20.44,1.99
2006-02-11,24.44,0.07,66.65,31.13,20.42,2.21
2006-02-12,26.46,0.18,64.56,32.11,20.46,2.44
2006-02-13,22.28,0.47,66.08,31.37,20.43,2.24
2006-02-14,20.95,0.22,69.76,28.99,20.73,1.95
2006-02-15,26.24,0.04,63.58,31.23,20.72,2.21
2006-02-16,28.8,0,60.5,32.46,21.07,2.88
2006-02-17,27.18,0,63.17,32.54,20.56,2.68
2006-02-18,26.53,0,67.34,31.25,20.99,2.7
2006-02-19,19.26,0.3,66.62,31.12,20.13,2.13
2006-02-20,26.21,0.04,68.16,30.07,20.59,2.66
2006-02-21,22.97,0,67.84,30.99,20.53,2.6
2006-02-22,22.43,0.44,68.14,29.22,20.2,1.87
